# Age (lower edge), Age (upper edge), Log Gross Income (lower edge), Log Gross Income (upper edge), Probability
15, 25, 8.2, 8.4, 0.09106123102982884
15, 25, 8.4, 8.6, 0.0
15, 25, 8.6, 8.8, 0.10063159466962866
15, 25, 8.8, 9.0, 0.04123458916382806
15, 25, 9.0, 9.2, 0.046154341016633176
15, 25, 9.2, 9.4, 0.14892471980080504
15, 25, 9.4, 9.6, 0.229836619833918
15, 25, 9.6, 9.8, 0.0676370258615423
15, 25, 9.8, 10.0, 0.026848815335690137
15, 25, 10.0, 10.2, 0.19140674037914934
15, 25, 10.2, 10.4, 0.027637911305587487
15, 25, 10.4, 10.6, 0.0
15, 25, 10.6, 10.8, 0.028291284419462985
15, 25, 10.8, 11.0, 0.0002234181226171989
15, 25, 11.0, 11.2, 0.0
15, 25, 11.2, 11.4, 0.0
15, 25, 11.4, 11.6, 0.0
15, 25, 11.6, 11.8, 0.00011170906130859844
15, 25, 11.8, 12.0, 0.0
25, 35, 8.2, 8.4, 0.016537175571403565
25, 35, 8.4, 8.6, 0.010484585195653862
25, 35, 8.6, 8.8, 0.014794139102043701
25, 35, 8.8, 9.0, 0.06555189026374553
25, 35, 9.0, 9.2, 0.02498439379406838
25, 35, 9.2, 9.4, 0.04249058662652076
25, 35, 9.4, 9.6, 0.07001786535817821
25, 35, 9.6, 9.8, 0.07872115655129752
25, 35, 9.8, 10.0, 0.13962513888539888
25, 35, 10.0, 10.2, 0.09155087436642001
25, 35, 10.2, 10.4, 0.11406948014860761
25, 35, 10.4, 10.6, 0.13919467614034178
25, 35, 10.6, 10.8, 0.08515819864156417
25, 35, 10.8, 11.0, 0.051278760762082445
25, 35, 11.0, 11.2, 0.0333387674546071
25, 35, 11.2, 11.4, 0.009601225828024295
25, 35, 11.4, 11.6, 0.012477220446537136
25, 35, 11.6, 11.8, 0.00012386486350512722
25, 35, 11.8, 12.0, 0.0
35, 45, 8.2, 8.4, 0.0047297320426328854
35, 45, 8.4, 8.6, 0.019423619213065974
35, 45, 8.6, 8.8, 0.009597471987345197
35, 45, 8.8, 9.0, 0.02130392274668724
35, 45, 9.0, 9.2, 0.030740067772950543
35, 45, 9.2, 9.4, 0.04300511318594487
35, 45, 9.4, 9.6, 0.051277828741622275
35, 45, 9.6, 9.8, 0.06707277649315667
35, 45, 9.8, 10.0, 0.09226015885136576
35, 45, 10.0, 10.2, 0.10741463032434914
35, 45, 10.2, 10.4, 0.1186134597465683
35, 45, 10.4, 10.6, 0.12738091090998999
35, 45, 10.6, 10.8, 0.1018692434589615
35, 45, 10.8, 11.0, 0.07678869217233114
35, 45, 11.0, 11.2, 0.054845167977296064
35, 45, 11.2, 11.4, 0.039940701981318154
35, 45, 11.4, 11.6, 0.01830251704048397
35, 45, 11.6, 11.8, 0.012199344332997285
35, 45, 11.8, 12.0, 0.003234641020933162
45, 55, 8.2, 8.4, 0.004907509551488278
45, 55, 8.4, 8.6, 0.012976262529259477
45, 55, 8.6, 8.8, 0.013821166425406829
45, 55, 8.8, 9.0, 0.025438166991369405
45, 55, 9.0, 9.2, 0.03171568041899765
45, 55, 9.2, 9.4, 0.04539044641202706
45, 55, 9.4, 9.6, 0.05340590135791698
45, 55, 9.6, 9.8, 0.07704429386240495
45, 55, 9.8, 10.0, 0.1188654373954374
45, 55, 10.0, 10.2, 0.10905535076393177
45, 55, 10.2, 10.4, 0.1024718778146544
45, 55, 10.4, 10.6, 0.09047373570346556
45, 55, 10.6, 10.8, 0.10122237442066837
45, 55, 10.8, 11.0, 0.0882917950497444
45, 55, 11.0, 11.2, 0.05880805283956694
45, 55, 11.2, 11.4, 0.03503877424552092
45, 55, 11.4, 11.6, 0.021113705668908155
45, 55, 11.6, 11.8, 0.006687880109977065
45, 55, 11.8, 12.0, 0.0032715884392544186
55, 65, 8.2, 8.4, 0.0035573720820988607
55, 65, 8.4, 8.6, 0.022092276093946914
55, 65, 8.6, 8.8, 0.020094035868885574
55, 65, 8.8, 9.0, 0.021380266044607372
55, 65, 9.0, 9.2, 0.03573912690867223
55, 65, 9.2, 9.4, 0.04912838960385759
55, 65, 9.4, 9.6, 0.056747127693383866
55, 65, 9.6, 9.8, 0.08191208738436079
55, 65, 9.8, 10.0, 0.10012095651453848
55, 65, 10.0, 10.2, 0.0953540479070686
55, 65, 10.2, 10.4, 0.1080818382657952
55, 65, 10.4, 10.6, 0.09389991365779649
55, 65, 10.6, 10.8, 0.08142721598851378
55, 65, 10.8, 11.0, 0.0768583786768253
55, 65, 11.0, 11.2, 0.06040270686599017
55, 65, 11.2, 11.4, 0.04788635397697861
55, 65, 11.4, 11.6, 0.01936161746674859
55, 65, 11.6, 11.8, 0.022547813508965554
55, 65, 11.8, 12.0, 0.0034084754909657912
65, 75, 8.2, 8.4, 0.004185020618941895
65, 75, 8.4, 8.6, 0.005416384530527428
65, 75, 8.6, 8.8, 0.005042999704351787
65, 75, 8.8, 9.0, 0.013055123623996391
65, 75, 9.0, 9.2, 0.06637860591974575
65, 75, 9.2, 9.4, 0.08710344542997295
65, 75, 9.4, 9.6, 0.06856518051300033
65, 75, 9.6, 9.8, 0.09697438420009037
65, 75, 9.8, 10.0, 0.1297948648172089
65, 75, 10.0, 10.2, 0.10289014963767375
65, 75, 10.2, 10.4, 0.10657478467531453
65, 75, 10.4, 10.6, 0.09805893899204986
65, 75, 10.6, 10.8, 0.06373461640507194
65, 75, 10.8, 11.0, 0.05345260643132617
65, 75, 11.0, 11.2, 0.04290692329756899
65, 75, 11.2, 11.4, 0.026291940773662602
65, 75, 11.4, 11.6, 0.016581537743564485
65, 75, 11.6, 11.8, 0.01159432571042433
65, 75, 11.8, 12.0, 0.0013981669755076395
75, 85, 8.2, 8.4, 0.0013942318584685021
75, 85, 8.4, 8.6, 0.0323235361649238
75, 85, 8.6, 8.8, 0.011023425788320884
75, 85, 8.8, 9.0, 0.03246472279331035
75, 85, 9.0, 9.2, 0.13332203438939008
75, 85, 9.2, 9.4, 0.15348935937064687
75, 85, 9.4, 9.6, 0.09699145148930345
75, 85, 9.6, 9.8, 0.12362063277918867
75, 85, 9.8, 10.0, 0.08360469597031933
75, 85, 10.0, 10.2, 0.10382394266259302
75, 85, 10.2, 10.4, 0.07906533992260431
75, 85, 10.4, 10.6, 0.06310364949523745
75, 85, 10.6, 10.8, 0.03373337466020333
75, 85, 10.8, 11.0, 0.019128409052275305
75, 85, 11.0, 11.2, 0.022087988682365098
75, 85, 11.2, 11.4, 0.002922144650889167
75, 85, 11.4, 11.6, 0.005681943201084207
75, 85, 11.6, 11.8, 0.0018846272818980843
75, 85, 11.8, 12.0, 0.0003344897869780406
85, 95, 8.2, 8.4, 0.024148915599195825
85, 95, 8.4, 8.6, 0.013477383582900189
85, 95, 8.6, 8.8, 0.023843202625086612
85, 95, 8.8, 9.0, 0.023727153889792855
85, 95, 9.0, 9.2, 0.2270268711815024
85, 95, 9.2, 9.4, 0.1978706655598364
85, 95, 9.4, 9.6, 0.18013792517640578
85, 95, 9.6, 9.8, 0.08406697521375878
85, 95, 9.8, 10.0, 0.08921257069639715
85, 95, 10.0, 10.2, 0.042274796205255046
85, 95, 10.2, 10.4, 0.05392553006978203
85, 95, 10.4, 10.6, 0.020639348735555788
85, 95, 10.6, 10.8, 0.008525401037978907
85, 95, 10.8, 11.0, 0.0037798147907581094
85, 95, 11.0, 11.2, 0.0036332791850139158
85, 95, 11.2, 11.4, 0.001444349591594344
85, 95, 11.4, 11.6, 0.001690141161130998
85, 95, 11.6, 11.8, 0.00046682621239791213
85, 95, 11.8, 12.0, 0.0001088494856569099
