# Gross non-rental income percentile (lower edge), gross non-rental income percentile (upper edge), BTL probability
0.0, 0.05, 0.028514468512945933
0.05, 0.1, 0.02812707160459595
0.1, 0.15, 0.044277422673289546
0.15, 0.2, 0.043691380934729296
0.2, 0.25, 0.0461499454591649
0.25, 0.3, 0.03634308304778405
0.3, 0.35, 0.04878011487325779
0.35, 0.4, 0.06786075621436362
0.4, 0.45, 0.06035037051219315
0.45, 0.5, 0.025170339256352082
0.5, 0.55, 0.06771218694889461
0.55, 0.6, 0.08108596637143996
0.6, 0.65, 0.08520284212334919
0.65, 0.7, 0.06630051135427174
0.7, 0.75, 0.07696204378786571
0.75, 0.8, 0.08199324688013546
0.8, 0.85, 0.11768415085266895
0.85, 0.9, 0.140918718117047
0.9, 0.95, 0.20251904714287894
0.95, 1.0, 0.2787936514178448
